    1         0.979086788308          1   2   3   4   5   6   7   9   
    2         0.0492903047333         1   2   3   5   6   7   10  11  
    3         -0.0400731351311        1   2   3   5   6   7   9   12  
    4         0.0373988375372         1   2   3   4   7   9   13  14  
    5         -0.03437629368          1   2   3   4   5   6   15  17  
    6         0.0340997468383         1   2   5   6   7   9   11  12  
    7         0.0326988339883         1   2   3   4   7   9   11  12  
    8         0.029180772873          1   2   3   4   7   9   25  26  
    9         -0.0288603295617        1   2   4   5   6   7   9   11  
    10        0.0277093150998         1   2   3   4   5   7   9   14  
    11        -0.0275076428314        1   2   3   5   6   7   12  17  
    12        0.0265545184656         1   2   3   4   5   7   14  17  
    13        -0.0250653560084        1   2   3   4   5   9   14  15  
    14        -0.0243926645234        1   2   3   4   5   7   10  13  
    15        0.0241123772023         1   2   3   6   7   9   12  13  
    16        0.0237120584892         1   2   3   4   5   8   9   13  
    17        -0.0227041269084        1   2   4   5   7   9   11  14  
    18        0.0218211814081         1   2   3   4   5   7   17  20  
    19        0.021754818832          1   2   5   6   7   9   12  23  
    20        0.0214763494537         1   2   3   5   6   9   12  15  
    21        0.0212110861581         1   2   3   6   7   9   24  25  
    22        -0.0210592620494        1   2   3   4   7   9   13  26  
    23        -0.020975282821         1   2   3   6   7   8   9   13  
    24        -0.0208814733872        1   2   3   4   6   7   13  17  
    25        -0.0208317564402        1   2   5   6   7   9   11  24  
    26        0.0206392171627         1   2   3   4   7   9   14  25  
    27        0.0205267257314         1   2   5   6   7   9   23  24  
    28        0.0204560580627         1   2   3   4   6   9   13  15  
    29        -0.0204546660063        1   2   4   5   7   9   23  26  
    30        0.0203943969355         1   2   3   4   6   7   9   13  
    31        0.0202420829638         1   2   3   4   7   9   19  20  
    32        -0.0196430676591        1   2   3   5   6   8   9   11  
    33        0.0194750442332         1   2   3   4   7   9   21  22  
    34        -0.0192275822375        1   2   3   6   7   9   12  25  
    35        -0.0192257218537        1   2   3   4   5   9   15  20  
    36        0.0191148919451         1   2   3   4   7   9   23  24  
    37        -0.0189609753025        1   2   3   5   6   7   10  23  
    38        0.018857750979          1   2   3   5   6   9   11  12  
    39        -0.0185772352328        1   2   3   5   6   7   17  24  
    40        -0.0184343673823        1   2   3   4   5   6   9   11  
    41        -0.0183419410844        1   2   3   4   7   9   11  24  
    42        -0.0183270733081        1   2   3   4   6   7   17  19  
    43        0.0180865566389         1   2   4   5   7   9   11  26  
    44        -0.0177660820154        1   2   3   6   7   9   23  26  
    45        0.0175200483023         1   2   3   6   7   9   11  26  
    46        0.0173694228164         1   2   3   4   7   9   12  23  
    47        0.0173559739972         1   2   3   6   7   8   9   25  
    48        0.0168217720056         1   2   3   5   6   7   10  21  
    49        0.0166201455551         1   2   4   5   7   9   24  25  
    50        0.0165453888638         1   2   4   5   7   9   12  13  
    51        0.0159250564485         1   2   3   4   5   9   12  13  
    52        0.0158461444501         1   2   3   4   6   9   15  19  
    53        -0.0156956265141        1   2   4   5   7   9   12  25  
    54        0.0156815738329         1   2   3   4   5   7   17  26  
    55        -0.0156582941391        1   2   3   6   7   9   11  14  
    56        0.0156302902727         1   2   5   6   7   9   21  22  
    57        0.0155620758306         1   2   4   5   6   7   11  17  
    58        -0.0148879401031        1   2   3   5   6   7   17  22  
    59        0.0146882164947         1   2   3   4   7   8   9   11  
    60        -0.0145854065305        1   2   4   5   7   9   14  23  
    61        0.0144638071787         1   2   3   5   6   9   15  22  
    62        -0.0143737062963        1   2   3   4   5   9   15  26  
    63        -0.0143492860666        1   2   3   5   6   8   9   15  
    64        0.014235971986          1   2   3   6   7   9   13  24  
    65        0.0142259466269         1   2   5   6   7   9   25  26  
    66        -0.0141650400183        1   2   3   6   7   9   12  19  
    67        0.0139830855764         1   2   3   5   6   9   15  24  
    68        0.0137007096319         1   2   4   5   6   7   9   23  
    69        0.0136253843278         1   2   3   4   5   7   10  25  
    70        0.0136207808803         1   2   3   4   7   9   22  23  
    71        -0.0133218274511        1   2   3   4   7   9   21  24  
    72        0.0130989816516         1   2   3   4   6   9   15  25  
    73        -0.0130255551481        1   2   4   5   6   9   11  15  
    74        -0.0129888723747        1   2   3   4   6   7   17  25  
    75        -0.012765052676         1   2   3   4   7   8   9   23  
    76        -0.0127635129408        1   2   3   5   6   7   9   22  
    77        0.012748742571          1   2   4   5   7   9   20  21  
    78        -0.0125736496541        1   2   3   6   7   9   19  22  
    79        -0.0124543482751        1   2   3   4   6   7   9   25  
    80        0.0121682167998         1   2   3   4   7   9   14  19  
    81        0.012042294235          1   2   3   5   6   7   11  18  
    82        0.0118722221137         1   2   5   6   7   9   10  17  
    83        0.0115724500226         1   2   5   6   7   9   13  14  
    84        0.0114859580317         1   2   4   5   7   9   11  20  
    85        0.011421614636          1   2   3   5   6   7   9   24  
    86        0.0108591103885         1   2   4   5   6   7   17  23  
    87        -0.0107289898415        1   2   4   5   7   8   9   13  
    88        0.0107273603426         1   2   3   6   7   9   20  21  
    89        0.0105767576091         1   2   3   4   7   9   11  22  
    90        -0.0105359342894        1   2   3   4   7   9   13  20  
    91        -0.0105287520455        1   2   3   4   5   7   9   26  
    92        0.010525242075          1   2   4   5   7   8   9   25  
    93        -0.0104318699757        1   2   3   4   5   9   22  25  
    94        0.0103555482077         1   2   4   5   6   7   17  21  
    95        -0.0102903115186        1   2   3   5   6   7   9   16  
    96        -0.0101351336106        1   2   4   5   6   9   15  23  
    97        -0.0100921537635        1   2   4   5   6   9   15  21  
    98        -0.00989352217735       1   2   4   5   7   9   19  22  
    99        0.00955597147804        1   2   4   6   7   9   11  19  
    100       0.00948093719129        1   2   3   6   7   9   21  26  
    101       0.0094190587619         1   2   3   5   6   9   12  23  
    102       -0.00936017201353       1   2   3   4   5   9   11  14  
    103       -0.00935817978847       1   2   3   4   5   8   9   25  
    104       -0.0092440481704        1   2   3   5   6   9   11  24  
    105       -0.00895090067235       1   2   4   5   7   9   22  25  
    106       0.00894404744912        1   2   4   5   7   9   13  24  
    107       -0.00889669755584       1   2   3   4   5   9   13  22  
